week_start_date,year,week_of_year,ST_max_Tmax,ST_mean_Tmax,ST_min_Tmin,ST_mean_Tmin,ST_mean_Tavg,ST_max_Tdtr,ST_mean_Tdtr,ST_min_Tdtr,SA_max_Pday,SA_mean_Pday,SA_PRECIP_GT1,SA_PRECIP_GT10,SA_PRECIP_GT30,RA_max_Tair,RA_mean_Tair,RA_min_Tair,RA_max_Tdp,RA_mean_Tdp,RA_min_Tdp,RA_max_RHpc,RA_mean_RHpc,RA_min_RHpc,RA_max_RHsp,RA_mean_RHsp,RA_min_RHsp,RA_min_Tmin,RA_mean_Tmin,RA_max_Tmax,RA_mean_Tmax,RA_max_Tdtr,RA_mean_Tdtr,RA_min_Tdtr,RA_max_Tavg,RA_mean_Tavg,RA_min_Tavg,RA_mean_Pday,RA_max_Pday,ndvi_ne,ndvi_sw,ndvi_nw,ndvi_se
2002-05-07,2002,19,32.3,31.525,20.8,21.71666666666667,26.866666666666664,10.5,9.7,8.9,14.34,6.684285714285713,6.0,2.0,0.0,25.170000000000016,23.634285714285735,22.200000000000053,23.870000000000005,23.07142857142859,22.120000000000005,99.65,97.24285714285713,89.7,18.64,17.74428571428571,16.7,20.75,21.89285714285716,30.550000000000008,26.97857142857145,8.0,5.085714285714289,1.6999999999999886,26.550000000000008,24.435714285714308,22.5,13.342857142857142,31.0,0.1338,0.1417,0.1096333,0.2196143
2002-05-14,2002,20,33.8,33.75,20.8,21.5,27.7,12.7,12.15,11.6,28.34,7.321428571428571,5.0,1.0,0.0,24.720000000000034,23.900000000000013,23.0,23.800000000000008,22.874285714285726,20.930000000000007,99.57,94.80428571428571,90.03,18.63,17.584285714285713,15.53,19.55000000000001,21.22142857142859,33.05000000000001,29.72142857142859,11.0,8.5,1.5999999999999657,27.550000000000008,25.471428571428586,23.25,4.614285714285714,10.3,0.1921143,0.2222,0.1776429,0.2308571
2002-05-21,2002,21,32.3,31.25,20.8,21.41428571428571,26.325,11.3,9.775,7.9,21.28,5.934285714285713,4.0,1.0,0.0,25.26000000000005,24.407142857142876,23.01000000000005,24.150000000000034,23.1214285714286,21.890000000000047,99.08,93.78857142857143,85.3,18.95,17.822857142857142,16.53,19.25,21.735714285714305,32.75,29.39285714285716,11.099999999999966,7.657142857142852,2.5,27.200000000000053,25.564285714285745,23.850000000000023,8.28857142857143,28.02,0.1764571,0.2386286,0.17491429999999994,0.1881571
2002-05-28,2002,22,34.3,33.13333333333333,20.7,21.66666666666667,27.3,13.6,11.633333333333333,10.3,19.38,10.394285714285713,6.0,4.0,0.0,24.350000000000023,23.117142857142877,22.04000000000002,23.200000000000053,22.085714285714317,21.45000000000005,97.62,94.34571428571431,90.42,17.98,16.774285714285714,16.01,18.350000000000023,19.564285714285734,32.150000000000034,28.30714285714288,13.600000000000026,8.742857142857142,3.3999999999999773,26.450000000000053,23.935714285714308,22.0,2.731428571428571,5.5,0.3204714,0.3431857,0.2780857,0.2377286
2002-06-04,2002,23,34.0,33.4,20.7,21.4,27.8,11.5,11.5,11.5,15.76,9.945714285714287,7.0,2.0,0.0,24.550000000000008,24.107142857142872,23.379999999999995,23.5,22.957142857142873,22.120000000000005,96.9,94.14428571428572,89.23,18.2,17.638571428571428,16.76,20.25,21.335714285714296,32.650000000000034,30.30714285714288,11.400000000000036,8.97142857142858,5.699999999999987,26.950000000000053,25.821428571428594,24.399999999999977,5.6400000000000015,13.84,0.3862667,0.3916286,0.2591333,0.3284143
2002-06-11,2002,24,33.0,30.6,18.8,21.216666666666665,26.23333333333333,11.0,8.733333333333333,7.0,23.5,5.594285714285714,4.0,1.0,0.0,24.54000000000002,23.657142857142876,22.629999999999995,23.73000000000001,20.721428571428604,18.330000000000037,97.95,85.73714285714286,76.38,18.41,15.414285714285713,13.24,15.25,19.007142857142867,33.25,29.7214285714286,18.0,10.714285714285733,3.900000000000034,25.25,24.364285714285735,22.55000000000007,3.2785714285714285,13.66,0.2212714,0.2252143,0.17351429999999998,0.2119714
2002-06-18,2002,25,32.6,31.5,18.6,20.775,26.15,11.6,10.8,9.3,2.16,0.4542857142857143,2.0,0.0,0.0,24.470000000000034,22.658571428571445,20.110000000000014,21.950000000000053,18.997142857142887,15.450000000000045,92.07,82.16714285714284,67.88,16.61,13.87,10.95,16.850000000000026,18.39285714285717,32.150000000000034,29.1214285714286,14.199999999999989,10.728571428571422,6.5,25.650000000000034,23.75714285714289,20.100000000000023,2.0142857142857142,9.1,0.17917139999999998,0.2132857,0.2791,0.1326143
2002-06-25,2002,26,32.6,31.075000000000006,20.7,21.48333333333333,26.275,10.9,9.5,7.3,1.13,0.4671428571428572,3.0,0.0,0.0,22.470000000000027,21.48571428571432,20.620000000000005,20.150000000000034,18.644285714285733,16.730000000000018,97.27,85.5657142857143,75.92,14.73,13.454285714285716,11.85,14.25,17.392857142857174,31.950000000000053,26.092857142857167,17.0,8.699999999999989,3.899999999999977,24.25,21.742857142857165,20.25,0.8857142857142856,2.3,0.1015429,0.07624286,0.1266,0.1193571
2002-07-02,2002,27,32.3,31.43333333333333,20.3,21.133333333333333,26.133333333333336,12.0,10.633333333333333,8.8,4.19,0.8157142857142858,2.0,0.0,0.0,24.68000000000001,22.73285714285717,20.95000000000005,21.600000000000023,19.800000000000033,18.900000000000034,97.15,85.67285714285713,74.05,16.15,14.464285714285715,13.63,18.05000000000001,19.49285714285717,33.950000000000045,28.278571428571464,14.900000000000036,8.785714285714286,2.6999999999999886,26.5,23.88571428571432,21.0,1.2428571428571429,6.2,0.21602,0.2129714,0.2350667,0.1511857
2002-07-09,2002,28,30.1,29.26666666666667,20.1,21.1,25.4,9.5,9.0,8.5,57.47,9.000000000000002,4.0,1.0,1.0,24.01000000000005,23.29285714285717,22.600000000000023,21.400000000000034,20.177142857142886,18.78000000000003,91.62,84.66857142857144,74.18,16.04,14.818571428571428,13.52,17.450000000000045,19.007142857142874,33.150000000000034,30.17857142857145,12.699999999999989,11.171428571428578,9.0,26.80000000000007,24.592857142857167,23.200000000000053,1.1857142857142855,3.1,0.10804289999999997,0.1179714,0.07298571,0.1112286
2002-07-16,2002,29,33.6,33.0,19.5,20.725,27.8,11.6,11.6,11.6,48.55,9.364285714285714,3.0,2.0,1.0,25.18000000000001,23.725714285714307,22.23000000000001,21.879999999999995,20.272857142857163,18.680000000000007,94.98,83.49714285714286,73.35,16.42,14.929999999999998,13.52,15.150000000000036,19.164285714285732,34.25,31.135714285714307,19.09999999999997,11.97142857142858,7.5,26.75,25.150000000000013,23.450000000000053,1.772857142857143,6.0,0.2225,0.34647140000000004,0.2631,0.2489857
2002-07-23,2002,30,33.8,32.260000000000005,19.3,20.642857142857142,26.7,11.8,11.14,9.8,28.48,12.847142857142858,7.0,4.0,0.0,25.43000000000001,24.011428571428585,21.920000000000016,22.820000000000054,21.474285714285735,19.930000000000007,91.12,87.0342857142857,81.07,17.46,16.075714285714287,14.51,19.650000000000034,20.27857142857145,35.35000000000002,30.878571428571462,14.899999999999974,10.600000000000009,6.0,27.900000000000034,25.578571428571447,22.650000000000034,3.332857142857143,8.9,0.3870143,0.2830571,0.2601714,0.3492714000000001
2002-07-30,2002,31,34.0,33.63333333333333,20.2,21.025,27.25,13.8,12.8,11.8,7.9,2.0485714285714285,3.0,0.0,0.0,25.650000000000034,23.645714285714305,21.98000000000001,20.680000000000007,19.52428571428573,18.77000000000004,88.23,80.47,69.65,15.27,14.245714285714287,13.61,15.950000000000045,18.764285714285734,34.850000000000016,32.22142857142859,18.09999999999997,13.457142857142856,7.0,27.200000000000053,25.49285714285716,23.350000000000023,0.7771428571428572,1.79,0.3041167,0.3378429,0.2788429,0.3074571
2002-08-06,2002,32,35.1,34.0,20.6,21.4,27.83333333333333,13.6,12.233333333333334,11.0,3.44,1.4014285714285712,4.0,0.0,0.0,27.090000000000032,25.15428571428573,23.870000000000005,20.680000000000007,18.528571428571446,15.870000000000005,77.78,69.05999999999999,56.42,15.36,13.441428571428574,11.3,17.650000000000034,18.99285714285716,35.75,33.37857142857145,17.80000000000001,14.385714285714293,10.100000000000025,26.850000000000023,26.185714285714308,25.600000000000023,0.2428571428571429,1.6,0.3771571,0.3608429,0.3059,0.2884
2002-08-13,2002,33,33.1,32.75,20.8,20.9,27.616666666666664,13.3,11.691666666666666,10.55,16.99,4.53,4.0,1.0,0.0,25.660000000000025,23.034285714285737,20.69,20.100000000000023,19.30142857142859,17.550000000000008,96.52,82.14142857142858,72.15,14.75,14.045714285714284,12.58,15.650000000000036,17.20714285714288,35.450000000000045,29.96428571428575,19.399999999999977,12.757142857142869,5.5,27.05000000000007,23.58571428571432,20.400000000000034,0.8014285714285715,3.9,0.345425,0.3092667,0.31354,0.29505
2002-08-20,2002,34,35.1,33.13333333333333,20.9,21.640000000000004,27.4,13.0,11.15,10.1,15.87,5.542857142857144,5.0,1.0,0.0,26.04000000000002,25.26285714285717,23.620000000000005,21.850000000000023,20.724285714285735,19.0,90.32,77.76571428571428,69.95,16.45,15.412857142857144,13.81,18.45000000000005,20.435714285714308,37.150000000000034,33.23571428571431,18.69999999999999,12.799999999999995,7.199999999999987,28.5,26.835714285714307,24.649999999999977,1.5285714285714285,4.6,0.3045429,0.3224714,0.2694429,0.2508571
2002-08-27,2002,35,33.3,32.28333333333333,21.7,22.200000000000006,27.4,11.6,10.475,8.9,30.26,11.692857142857143,7.0,4.0,1.0,27.280000000000033,26.245714285714318,25.150000000000034,22.650000000000034,21.3814285714286,20.45000000000005,85.15,77.08285714285714,73.62,17.31,16.034285714285716,15.09,20.75,21.564285714285727,37.35000000000002,33.49285714285717,16.600000000000026,11.928571428571436,8.699999999999989,29.050000000000008,27.528571428571443,25.899999999999977,1.8714285714285717,8.8,0.2290143,0.1908857,0.1319714,0.2494571
2002-09-03,2002,36,35.9,34.86666666666667,19.9,21.2,28.23333333333333,13.9,13.233333333333334,12.2,14.9,3.622857142857143,4.0,1.0,0.0,28.710000000000036,25.865714285714308,22.890000000000054,21.25,20.061428571428603,18.100000000000023,86.82,73.14142857142858,54.95,15.81,14.745714285714286,13.07,16.850000000000026,20.03571428571431,36.85000000000002,34.07857142857144,17.399999999999974,14.042857142857134,8.800000000000011,28.650000000000034,27.05714285714288,24.05000000000007,0.4571428571428572,1.9,0.3075429,0.1907714,0.2941714,0.3234
2002-09-10,2002,37,36.6,35.63333333333333,21.5,21.92,28.9,12.7,12.7,12.7,5.53,1.6414285714285717,5.0,0.0,0.0,28.030000000000033,27.170000000000016,25.93000000000001,20.80000000000001,19.12142857142859,17.120000000000005,68.9,64.68857142857142,56.8,15.52,13.974285714285712,12.26,18.650000000000034,19.878571428571448,38.05000000000001,35.90714285714288,19.19999999999999,16.02857142857143,11.899999999999974,29.5,27.89285714285716,25.600000000000023,0.1142857142857143,0.8,0.3274143,0.3838714,0.3472571,0.3386714000000001
2002-09-17,2002,38,36.0,34.05,20.4,21.540000000000006,27.9,13.9,12.2,10.5,19.68,5.508571428571429,5.0,1.0,0.0,28.23000000000001,26.088571428571445,24.48000000000001,23.73000000000001,21.264285714285737,14.430000000000007,91.75,79.56285714285715,49.35,18.47,16.18,10.38,18.350000000000023,21.37857142857144,39.450000000000045,34.55000000000002,21.100000000000023,13.171428571428578,8.400000000000034,29.950000000000053,27.964285714285733,26.25,5.871428571428572,19.9,0.2379833,0.3200429,0.30842859999999994,0.2681143
2002-09-24,2002,39,37.7,36.266666666666666,21.7,22.18,29.2,15.8,14.133333333333333,12.5,29.92,10.14,5.0,2.0,0.0,28.73000000000001,26.504285714285736,24.75,23.68000000000001,20.664285714285747,14.080000000000036,91.45,74.25,47.25,18.52,15.634285714285712,10.13,18.650000000000034,21.20714285714288,40.05000000000001,34.964285714285715,20.19999999999999,13.757142857142842,5.2999999999999545,30.5,28.085714285714307,26.100000000000023,3.4428571428571426,13.7,0.2721143,0.2741714000000001,0.17936670000000002,0.3142429
2002-10-01,2002,40,34.6,33.9,21.8,22.35,28.075000000000006,12.2,11.45,11.1,23.12,10.031428571428574,5.0,3.0,0.0,28.030000000000033,25.567142857142876,23.670000000000016,23.350000000000023,22.511428571428596,21.73000000000001,94.7,85.13714285714286,70.82,18.16,17.21142857142857,16.4,20.25,21.13571428571431,37.450000000000045,33.664285714285725,16.600000000000026,12.52857142857142,4.899999999999976,29.150000000000034,27.400000000000013,24.100000000000023,4.914285714285714,20.7,0.37815,0.2459333,0.3857833,0.2314286
2002-10-08,2002,41,34.2,33.8,22.0,22.42,28.0,12.1,11.633333333333333,11.4,9.19,3.137142857142857,5.0,0.0,0.0,26.030000000000033,25.14714285714289,23.94,24.570000000000054,22.435714285714308,20.510000000000048,97.12,86.99857142857141,78.07,19.55,17.185714285714287,15.2,18.95000000000005,21.23571428571432,35.650000000000034,31.89285714285717,15.400000000000036,10.65714285714286,5.300000000000012,27.950000000000053,26.56428571428575,25.400000000000034,5.814285714285713,12.0,0.1992714,0.2277143,0.1592429,0.2581286
2002-10-15,2002,42,36.0,33.22000000000001,21.8,22.825,27.950000000000006,11.9,10.3,8.7,13.19,6.991428571428571,7.0,3.0,0.0,24.879999999999995,24.181428571428576,23.129999999999995,22.650000000000034,21.811428571428603,20.640000000000047,92.1,87.71714285714287,83.1,17.33,16.49,15.31,19.350000000000023,20.750000000000025,31.350000000000023,29.250000000000025,11.699999999999989,8.5,6.300000000000013,26.149999999999977,25.000000000000014,22.5,5.057142857142857,9.0,0.2278714,0.2229429,0.2144571,0.2997714
2002-10-22,2002,43,34.1,34.1,22.5,23.1,28.125000000000004,11.45,10.65,9.85,60.42,12.824285714285713,7.0,2.0,1.0,26.570000000000054,25.36857142857145,24.52000000000004,25.070000000000054,23.750000000000014,22.61000000000001,97.05,91.9442857142857,81.8,20.22,18.602857142857143,17.27,21.75,22.578571428571447,34.150000000000034,31.607142857142886,12.400000000000036,9.028571428571436,5.199999999999988,28.400000000000034,27.09285714285717,25.950000000000053,5.671428571428571,9.9,0.3290857,0.31592859999999995,0.2862143,0.2940571
2002-10-29,2002,44,33.8,32.9,22.6,22.700000000000006,28.3,11.0,11.0,11.0,32.98,13.638571428571426,7.0,3.0,1.0,25.900000000000034,24.387142857142877,23.129999999999995,24.650000000000034,23.48714285714289,22.600000000000023,99.25,95.2857142857143,91.2,19.61,18.26714285714285,17.25,20.75,22.250000000000014,33.350000000000016,28.76428571428573,10.5,6.51428571428571,2.6999999999999886,28.600000000000023,25.507142857142874,23.450000000000053,17.74285714285714,72.1,0.3071429,0.3642857,0.27695,0.2879286
2002-11-05,2002,45,33.6,32.8,21.4,22.2,27.6,10.7,10.7,10.7,54.97,13.051428571428573,6.0,2.0,1.0,26.390000000000054,24.01571428571432,23.140000000000054,24.140000000000054,23.17285714285717,21.830000000000037,99.4,96.04714285714284,86.45,18.95,17.907142857142855,16.44,20.75,22.1357142857143,33.450000000000045,27.607142857142893,10.200000000000044,5.471428571428588,2.3999999999999773,28.350000000000023,24.8714285714286,23.05000000000007,13.047142857142855,18.8,0.2368333,0.1620286,0.2021571,0.2095143
2002-11-12,2002,46,33.5,31.8,21.7,22.842857142857145,27.35,10.6,8.9,7.2,31.88,8.812857142857142,7.0,1.0,1.0,25.23000000000001,24.225714285714307,23.43000000000001,24.19,23.63142857142859,23.18000000000001,99.15,96.84,93.7,19.06,18.41571428571428,17.88,21.25,21.97857142857145,32.75,29.378571428571444,10.399999999999975,7.3999999999999915,2.900000000000034,27.800000000000008,25.67857142857145,24.100000000000023,12.257142857142856,30.5,0.2506143,0.2982667,0.27913330000000003,0.2156333
2002-11-19,2002,47,34.0,33.419999999999995,22.0,23.0,28.1,11.2,10.55,9.5,31.77,8.592857142857143,7.0,1.0,1.0,25.960000000000036,25.200000000000035,24.080000000000037,24.76000000000005,23.922857142857165,22.379999999999995,97.5,93.39571428571428,82.88,19.76,18.78428571428572,17.08,18.850000000000023,21.550000000000008,36.35000000000002,31.935714285714308,17.5,10.3857142857143,5.0,28.899999999999977,26.74285714285716,24.25,8.13142857142857,14.6,0.31092859999999994,0.2563286,0.28522859999999994,0.29072859999999995
2002-11-26,2002,48,33.7,33.375,22.9,23.48,28.5,10.2,9.75,9.2,14.85,7.098571428571428,7.0,2.0,0.0,26.370000000000005,25.17428571428573,24.570000000000054,24.530000000000033,23.335714285714317,21.370000000000005,98.17,90.66285714285713,75.1,19.45,18.105714285714285,16.02,21.150000000000034,22.507142857142888,33.650000000000034,30.507142857142888,12.5,8.0,5.699999999999987,27.400000000000034,26.507142857142888,25.900000000000034,7.028571428571429,14.5,0.3008,0.34832859999999993,0.2528,0.3449571
2002-12-03,2002,49,34.0,32.525,22.9,23.1,27.65,10.6,9.45,8.3,8.84,5.002857142857144,6.0,0.0,0.0,26.52000000000004,24.734285714285747,22.950000000000053,24.070000000000054,23.240000000000034,22.0,99.55,92.61428571428571,80.9,18.97,18.004285714285714,16.64,21.05000000000001,21.835714285714317,34.25,29.76428571428573,12.399999999999974,7.928571428571413,2.800000000000012,28.050000000000008,25.800000000000008,23.25,4.412857142857144,7.8,0.26802859999999995,0.1850714,0.14242860000000002,0.2886714
2002-12-10,2002,50,34.0,32.51666666666667,23.3,23.58333333333333,27.98,10.0,8.72,6.3,11.85,3.6757142857142857,4.0,1.0,0.0,26.640000000000054,24.66857142857146,23.580000000000037,25.350000000000023,23.477142857142876,22.61000000000001,98.6,93.84571428571428,85.82,20.58,18.261428571428574,17.27,21.650000000000034,22.47857142857145,32.850000000000016,29.335714285714317,10.199999999999989,6.857142857142866,3.300000000000012,28.100000000000023,25.907142857142887,24.0,3.4714285714285715,5.5,0.2542286,0.2090286,0.1839143,0.2707143
2002-12-17,2002,51,33.8,33.3,21.9,22.6,27.975,11.4,10.65,10.0,63.65,21.67571428571429,7.0,3.0,2.0,25.74000000000001,24.722857142857162,23.840000000000032,24.840000000000032,23.480000000000025,22.5,96.97,93.40857142857143,90.47,19.82,18.235714285714284,17.18,20.650000000000034,22.0214285714286,32.55000000000001,30.0214285714286,11.899999999999974,8.0,5.800000000000013,27.400000000000034,26.0214285714286,23.950000000000053,7.814285714285713,12.2,0.1194,0.1895857,0.1364,0.1718286
2002-12-24,2002,52,33.2,32.6,23.0,23.34,28.100000000000005,10.2,9.233333333333333,8.7,28.89,8.77,6.0,3.0,0.0,25.530000000000033,23.97750000000002,22.910000000000025,24.140000000000054,22.907500000000034,21.620000000000005,98.8,94.51875,82.2,18.97,17.613750000000003,16.31,19.350000000000023,21.825000000000014,31.350000000000023,27.600000000000037,10.600000000000025,5.775000000000019,3.8000000000000114,26.850000000000023,24.712500000000034,22.950000000000053,14.4125,61.1,0.33248890000000003,0.2756889,0.2930889,0.3228333
2003-01-01,2003,1,35.0,34.6,22.1,23.18,29.2,11.1,10.9,10.7,10.92,2.2785714285714285,2.0,1.0,0.0,25.76000000000005,24.608571428571466,23.79000000000002,23.830000000000037,22.834285714285745,20.900000000000034,98.7,91.38428571428572,78.15,18.64,17.542857142857144,15.59,18.350000000000023,21.67857142857145,35.450000000000045,30.964285714285737,17.100000000000026,9.285714285714286,2.5,27.25,26.321428571428594,24.300000000000008,5.257142857142857,15.9,0.3234143,0.31842859999999995,0.3004143,0.3291857
2003-01-08,2003,2,33.7,33.025,22.5,22.98,28.133333333333336,10.6,9.866666666666667,9.4,29.2,8.855714285714287,7.0,1.0,0.0,24.61000000000001,23.791428571428607,22.570000000000054,23.49000000000001,22.58428571428573,21.700000000000053,96.0,93.44285714285714,86.28,18.25,17.24142857142857,16.34,20.25,21.564285714285727,30.450000000000053,29.064285714285745,8.900000000000034,7.500000000000017,4.600000000000024,26.100000000000023,25.314285714285734,24.350000000000023,2.7857142857142856,8.2,0.4884,0.4697,0.4024429,0.4149286
2003-01-15,2003,3,34.6,34.26666666666667,22.6,23.559999999999995,28.6,12.0,12.0,12.0,27.18,11.827142857142858,6.0,3.0,0.0,26.530000000000033,25.250000000000025,23.780000000000033,23.06,21.65142857142859,20.28000000000003,93.65,82.53428571428572,72.8,17.78,16.327142857142857,14.99,18.45000000000005,21.107142857142886,34.55000000000001,32.12142857142859,15.399999999999974,11.014285714285707,6.5,29.0,26.614285714285728,24.200000000000053,1.2142857142857146,5.4,0.303,0.3012857,0.16946670000000005,0.2915429
2003-01-22,2003,4,35.4,34.95,22.5,22.83333333333333,27.6,9.75,9.5,9.25,16.6,4.371428571428571,3.0,2.0,0.0,28.56,26.14285714285716,24.0,24.160000000000025,21.37142857142859,18.870000000000005,94.33,77.96000000000002,57.6,19.08,16.13714285714286,13.71,19.350000000000023,21.521428571428586,36.85000000000002,32.635714285714315,15.600000000000026,11.114285714285732,5.100000000000024,29.050000000000008,27.07857142857146,24.900000000000034,2.38,10.4,0.2249571,0.2895,0.2602714,0.2069286
